time,actuator,value
1771205201.3526037,Actuator(ptr=c_void_p(1070693600)),165.0
1771205203.3546581,Actuator(ptr=c_void_p(1070693600)),78.0
1771205205.3560805,Actuator(ptr=c_void_p(1070693600)),78.0
1771205207.3570607,Actuator(ptr=c_void_p(1070693600)),78.0
1771205209.354514,Actuator(ptr=c_void_p(1070693600)),78.0
1771205211.3548462,Actuator(ptr=c_void_p(1070693600)),78.0
1771205213.3551686,Actuator(ptr=c_void_p(1070693600)),78.0
1771205215.3546464,Actuator(ptr=c_void_p(1070693600)),78.0
1771205217.3564286,Actuator(ptr=c_void_p(1070693600)),78.0
1771205219.356188,Actuator(ptr=c_void_p(1070693600)),78.0
1771205221.3556397,Actuator(ptr=c_void_p(1070693600)),78.0
1771205223.356,Actuator(ptr=c_void_p(1070693600)),78.0
1771205225.3559875,Actuator(ptr=c_void_p(1070693600)),78.0
1771205227.3560228,Actuator(ptr=c_void_p(1070693600)),78.0
1771205229.3544042,Actuator(ptr=c_void_p(1070693600)),78.0
1771205231.3561802,Actuator(ptr=c_void_p(1070693600)),78.0
1771205233.3546433,Actuator(ptr=c_void_p(1070693600)),78.0
1771205235.3542585,Actuator(ptr=c_void_p(1070693600)),78.0
1771205237.354815,Actuator(ptr=c_void_p(1070693600)),78.0
1771205239.3546913,Actuator(ptr=c_void_p(1070693600)),78.0
1771205241.3545218,Actuator(ptr=c_void_p(1070693600)),78.0
1771205243.3545458,Actuator(ptr=c_void_p(1070693600)),78.0
