time,scope,value
1765100932.6443088,0,51022437.9050293
1765100932.6443088,1,51022437.9050293
1765100933.644316,0,51022593.24731445
1765100933.644316,1,51022593.24731445
1765100934.6443186,0,51022728.91534424
1765100934.6443186,1,51022728.91534424
1765100935.6443179,0,51022864.36975098
1765100935.6443179,1,51022864.36975098
1765100936.644359,0,51022999.83898926
1765100936.644359,1,51022999.83898926
1765100937.6442897,0,51023135.61743164
1765100937.6442897,1,51023135.61743164
1765100938.644317,0,51023271.22955322
1765100938.644317,1,51023271.373413086
1765100939.6444077,0,51023406.721069336
1765100939.6444077,1,51023406.721069336
1765100940.6443162,0,51023542.47027588
1765100940.6443162,1,51023542.47027588
1765100941.6443172,0,51023678.11743164
1765100941.6443172,1,51023678.23156738
1765100942.6443064,0,51023813.626953125
1765100942.6443064,1,51023813.735839844
1765100943.6443048,0,51023949.11993408
1765100943.6443048,1,51023949.11993408
1765100944.6443083,0,51024084.97418213
1765100944.6443083,1,51024084.97418213
1765100945.644443,0,51024220.535461426
1765100945.644443,1,51024220.535461426
1765100946.6443632,0,51024356.02044678
1765100946.6443632,1,51024356.02044678
1765100947.6443014,0,51024491.61505127
1765100947.6443014,1,51024491.73236084
1765100948.6443117,0,51024627.06665039
1765100948.6443117,1,51024627.26049805
1765100949.644307,0,51024762.987854004
1765100949.644307,1,51024762.987854004
1765100950.6451905,0,51024898.63519287
1765100950.6451905,1,51024898.63519287
1765100951.6442587,0,51025033.925720215
1765100951.6442587,1,51025033.925720215
1765100952.6443124,0,51025169.754333496
1765100952.6443124,1,51025169.754333496
1765100953.6443794,0,51025305.28076172
1765100953.6443794,1,51025305.396972656
1765100954.6443048,0,51025440.88220215
1765100954.6443048,1,51025440.88220215
1765100955.6443236,0,51025576.62799072
1765100955.6443236,1,51025576.62799072
1765100956.644436,0,51025712.26086426
1765100956.644436,1,51025712.26086426
1765100957.6443093,0,51025847.818725586
1765100957.6443093,1,51025847.818725586
1765100958.6443074,0,51025983.41339111
1765100958.6443074,1,51025983.41339111
1765100959.6444404,0,51026119.127075195
1765100959.6444404,1,51026119.22357178
1765100960.6443098,0,51026254.67010498
1765100960.6443098,1,51026254.67010498
1765100961.6444163,0,51026390.24884033
1765100961.6444163,1,51026390.24884033
