time,actuator,value
1758765266.2114396,Actuator(ptr=c_void_p(94030946324816)),165.0
1758765268.220243,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765270.220083,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765272.219146,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765274.2183855,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765276.2195675,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765278.221633,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765280.2199168,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765282.2200975,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765284.2207334,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765286.2181456,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765288.2181294,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765290.2185607,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765292.2267756,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765294.2173724,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765296.2180855,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765298.2163472,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765300.2171605,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765302.2193604,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765304.2177234,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765306.2210908,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765308.2163541,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765310.2201543,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765312.217418,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765314.2222571,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765316.2162445,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765318.2226932,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765320.2165918,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765322.2160711,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765324.2226427,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765326.215688,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765328.2186904,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765330.2179978,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765332.2191212,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765334.217685,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765336.2241492,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765338.2245567,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765340.2195234,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765342.223865,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765344.2260897,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765346.2182024,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765348.2147744,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765350.2177541,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765352.2194357,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765354.2171037,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765356.223004,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765358.2154045,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765360.2155428,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765362.2180014,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765364.2163148,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765366.2184796,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765368.2180376,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765370.2186732,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765372.2224066,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765374.2190473,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765376.2223613,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765378.2237935,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765380.2162282,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765382.218361,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765384.216555,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765386.2171226,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765388.2170463,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765390.21666,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765392.218167,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765394.218293,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765396.2171228,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765398.2183418,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765400.2170959,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765402.2169428,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765404.2194853,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765406.2169538,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765408.2163591,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765410.2183657,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765412.2170656,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765414.2190747,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765416.2176933,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765418.2195084,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765420.2179625,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765422.217075,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765424.2169886,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765426.216843,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765428.2186925,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765430.217744,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765432.2192078,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765434.2213788,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765436.2184396,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765438.218573,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765440.218449,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765442.2185194,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765444.2256403,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765446.2246501,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765448.2191627,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765450.225954,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765452.2226622,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765454.2200718,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765456.2171433,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765458.217739,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765460.2258756,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765462.2166045,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765464.2227538,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765466.2213078,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765468.2189653,Actuator(ptr=c_void_p(94030946324816)),78.0
1758765470.2178836,Actuator(ptr=c_void_p(94030946324816)),78.0
