time,scope,value
1765049065.6443708,0,154.1280556759061
1765049065.6443708,1,154.55028409709817
1765049066.6443276,0,111.56065359320658
1765049066.6443276,1,109.38796234965461
1765049067.6442935,0,111.36480521398329
1765049067.6442935,1,112.2163321640568
1765049068.6443803,0,108.89232840087516
1765049068.6443803,1,112.40421620911418
1765049069.6443093,0,112.00221998346612
1765049069.6443093,1,109.43448369003416
1765049070.6443963,0,110.29217449560963
1765049070.6443963,1,117.99131389485659
1765049071.6443932,0,111.20015864638067
1765049071.6443932,1,113.07104297257317
1765049072.644383,0,110.4399993681298
1765049072.644383,1,113.08802571714526
1765049073.6443956,0,112.19598867377746
1765049073.6443956,1,113.42414840943
1765049074.6443613,0,112.46392926340789
1765049074.6443613,1,110.37361941105583
1765049075.6443632,0,114.08945371859352
1765049075.6443632,1,111.92222296807358
1765049076.6443443,0,112.23713985609383
1765049076.6443443,1,111.8825581756756
1765049077.6442943,0,112.6544228718396
1765049077.6442943,1,110.07260476634072
1765049078.6443043,0,111.51580624832413
1765049078.6443043,1,109.84154377980138
1765049079.644425,0,111.971844719906
1765049079.644425,1,111.68234913717518
1765049080.6443877,0,111.05678676969734
1765049080.6443877,1,111.31754819585633
1765049081.6443865,0,112.74483296473188
1765049081.6443865,1,113.34282215564794
1765049082.644381,0,111.44902711239583
1765049082.644381,1,110.68126800825559
1765049083.6443818,0,109.02928726652372
1765049083.6443818,1,112.10190717375161
1765049084.6444116,0,111.81783408629555
1765049084.6444116,1,111.12013906561526
1765049085.6443565,0,110.69614548419408
1765049085.6443565,1,112.97906177352223
1765049086.6443732,0,112.62662892599212
1765049086.6443732,1,110.62389342858611
1765049087.6443415,0,112.65785260002204
1765049087.6443415,1,110.37188891958111
