time,scope,value
1771087929.7284114,0,34492483.58459473
1771087929.7284114,1,34492483.58459473
1771087930.7283933,0,34492637.58905029
1771087930.7283933,1,34492637.58905029
1771087931.7283614,0,34492722.16900635
1771087931.7283614,1,34492722.16900635
1771087932.7285705,0,34492801.61627197
1771087932.7285705,1,34492801.61627197
1771087933.7324255,0,34492896.802978516
1771087933.7324255,1,34492896.802978516
1771087934.7284324,0,34492991.07196045
1771087934.7284324,1,34492991.16278076
1771087935.7284422,0,34493085.79534912
1771087935.7284422,1,34493085.891052246
1771087936.7283423,0,34493180.358947754
1771087936.7283423,1,34493180.47180176
1771087937.7284272,0,34493275.267578125
1771087937.7284272,1,34493275.267578125
1771087938.7284303,0,34493370.05004883
1771087938.7284303,1,34493370.05004883
1771087939.7284334,0,34493464.74737549
1771087939.7284334,1,34493464.74737549
1771087940.728418,0,34493559.46405029
1771087940.728418,1,34493559.46405029
1771087941.7284205,0,34493654.16729736
1771087941.7284205,1,34493654.16729736
1771087942.728406,0,34493748.94598389
1771087942.728406,1,34493748.94598389
1771087943.7284253,0,34493843.649902344
1771087943.7284253,1,34493843.840148926
1771087944.7284067,0,34493938.36199951
1771087944.7284067,1,34493938.36199951
1771087945.7284038,0,34494033.06311035
1771087945.7284038,1,34494033.06311035
1771087946.7284124,0,34494127.76135254
1771087946.7284124,1,34494127.85559082
1771087947.7284117,0,34494222.560791016
1771087947.7284117,1,34494222.560791016
1771087948.728381,0,34494317.247680664
1771087948.728381,1,34494317.247680664
1771087949.728487,0,34494411.95690918
1771087949.728487,1,34494412.04174805
1771087950.7284315,0,34494506.74499512
1771087950.7284315,1,34494506.74499512
1771087951.728375,0,34494601.44494629
1771087951.728375,1,34494601.44494629
1771087952.7284203,0,34494696.09588623
1771087952.7284203,1,34494696.19616699
1771087953.728399,0,34494790.83099365
1771087953.728399,1,34494790.92108154
1771087954.7284129,0,34494885.62017822
1771087954.7284129,1,34494885.62017822
1771087955.7284062,0,34494980.30725098
1771087955.7284062,1,34494980.30725098
1771087956.728395,0,34495075.03222656
1771087956.728395,1,34495075.03222656
1771087957.7284174,0,34495169.7923584
1771087957.7284174,1,34495169.7923584
1771087958.7284942,0,34495264.466308594
1771087958.7284942,1,34495264.466308594
1771087959.728397,0,34495359.16674805
1771087959.728397,1,34495359.25854492
1771087960.7283847,0,34495453.95562744
1771087960.7283847,1,34495453.95562744
1771087961.7284372,0,34495548.67327881
1771087961.7284372,1,34495548.77087402
1771087962.7284086,0,34495643.38067627
1771087962.7284086,1,34495643.38067627
1771087963.729478,0,34495738.246032715
1771087963.729478,1,34495738.246032715
1771087964.7309875,0,34495833.05151367
1771087964.7309875,1,34495833.05151367
1771087965.7284088,0,34495927.55578613
1771087965.7284088,1,34495927.55578613
1771087966.7284398,0,34496022.269104004
1771087966.7284398,1,34496022.269104004
1771087967.7284243,0,34496116.962890625
1771087967.7284243,1,34496117.06427002
1771087968.728432,0,34496211.6786499
1771087968.728432,1,34496211.77398682
1771087969.72841,0,34496306.48132324
1771087969.72841,1,34496306.48132324
1771087970.7284393,0,34496401.16430664
1771087970.7284393,1,34496401.16430664
1771087971.7284298,0,34496495.85803223
1771087971.7284298,1,34496495.949157715
1771087972.7284167,0,34496590.66333008
1771087972.7284167,1,34496590.66333008
1771087973.728415,0,34496685.355041504
1771087973.728415,1,34496685.355041504
1771087974.7313788,0,34496780.310546875
1771087974.7313788,1,34496780.310546875
1771087975.7284002,0,34496874.82006836
1771087975.7284002,1,34496874.82006836
1771087976.7284143,0,34496969.52307129
1771087976.7284143,1,34496969.52307129
1771087977.7284439,0,34497064.242004395
1771087977.7284439,1,34497064.32891846
1771087978.7284362,0,34497158.94415283
1771087978.7284362,1,34497158.94415283
1771087979.7284331,0,34497253.730407715
1771087979.7284331,1,34497253.730407715
1771087980.728442,0,34497348.41351318
1771087980.728442,1,34497348.48309326
1771087981.7284358,0,34497443.167907715
1771087981.7284358,1,34497443.167907715
1771087982.728418,0,34497537.87207031
1771087982.728418,1,34497537.87207031
1771087983.7283998,0,34497632.59674072
1771087983.7283998,1,34497632.59674072
1771087984.7283993,0,34497727.28851318
1771087984.7283993,1,34497727.36022949
1771087985.7284563,0,34497822.02746582
1771087985.7284563,1,34497822.02746582
1771087986.72843,0,34497916.765808105
1771087986.72843,1,34497916.765808105
1771087987.7283704,0,34498011.44470215
1771087987.7283704,1,34498011.44470215
1771087988.728444,0,34498106.23474121
1771087988.728444,1,34498106.23474121
1771087989.7284808,0,34498200.93322754
1771087989.7284808,1,34498200.93322754
1771087990.728455,0,34498295.62969971
1771087990.728455,1,34498295.72375488
1771087991.728415,0,34498390.35449219
1771087991.728415,1,34498390.4508667
1771087992.7283635,0,34498485.015441895
1771087992.7283635,1,34498485.13745117
1771087993.7284405,0,34498579.822021484
1771087993.7284405,1,34498579.822021484
1771087994.7284255,0,34498674.517211914
1771087994.7284255,1,34498674.517211914
1771087995.7284153,0,34498769.31604004
1771087995.7284153,1,34498769.31604004
1771087996.728457,0,34498864.0
1771087996.728457,1,34498864.0
1771087997.7284284,0,34498958.71081543
1771087997.7284284,1,34498958.8001709
1771087998.7284167,0,34499053.46948242
1771087998.7284167,1,34499053.46948242
1771087999.7284245,0,34499148.189575195
1771087999.7284245,1,34499148.189575195
1771088000.7284195,0,34499242.86853027
1771088000.7284195,1,34499242.86853027
1771088001.7284284,0,34499337.55718994
1771088001.7284284,1,34499337.66271973
1771088002.728418,0,34499432.35089111
1771088002.728418,1,34499432.35089111
1771088003.7284184,0,34499527.0557251
1771088003.7284184,1,34499527.15234375
1771088004.7283602,0,34499621.734069824
1771088004.7283602,1,34499621.83319092
1771088005.7283962,0,34499716.46429443
1771088005.7283962,1,34499716.562683105
1771088006.7284548,0,34499811.21807861
1771088006.7284548,1,34499811.32043457
1771088007.7284255,0,34499905.90673828
1771088007.7284255,1,34499906.0078125
1771088008.728434,0,34500000.638305664
1771088008.728434,1,34500000.736572266
1771088009.728349,0,34500095.41204834
1771088009.728349,1,34500095.41204834
1771088010.7284148,0,34500190.17700195
1771088010.7284148,1,34500190.17700195
1771088011.7284203,0,34500284.800598145
1771088011.7284203,1,34500284.89819336
1771088012.72842,0,34500379.58880615
1771088012.72842,1,34500379.58880615
1771088013.728395,0,34500474.28729248
1771088013.728395,1,34500474.379333496
1771088014.7284162,0,34500569.07574463
1771088014.7284162,1,34500569.14428711
1771088015.728353,0,34500663.740722656
1771088015.728353,1,34500663.740722656
1771088016.7284462,0,34500758.44476318
1771088016.7284462,1,34500758.53588867
1771088017.728416,0,34500853.21936035
1771088017.728416,1,34500853.21936035
1771088018.7284453,0,34500947.906433105
1771088018.7284453,1,34500948.00646973
1771088019.7284036,0,34501042.67498779
1771088019.7284036,1,34501042.67498779
1771088020.7284257,0,34501137.36682129
1771088020.7284257,1,34501137.36682129
1771088021.728405,0,34501232.05175781
1771088021.728405,1,34501232.14361572
1771088022.7284234,0,34501326.83831787
1771088022.7284234,1,34501326.83831787
1771088023.728423,0,34501421.550476074
1771088023.728423,1,34501421.550476074
1771088024.728414,0,34501516.263183594
1771088024.728414,1,34501516.263183594
1771088025.7284145,0,34501611.04376221
1771088025.7284145,1,34501611.04376221
1771088026.7284222,0,34501705.74334717
1771088026.7284222,1,34501705.74334717
1771088027.7284029,0,34501800.429504395
1771088027.7284029,1,34501800.429504395
1771088028.7284408,0,34501895.11431885
1771088028.7284408,1,34501895.21624756
1771088029.7284184,0,34501989.90032959
1771088029.7284184,1,34501989.90032959
1771088030.7284176,0,34502084.60864258
1771088030.7284176,1,34502084.60864258
1771088031.7284424,0,34502179.38824463
1771088031.7284424,1,34502179.38824463
1771088032.7284443,0,34502274.03637695
