time,scope,value
1764017491.1643083,0,163.61629365638976
1764017491.1643083,1,168.6264894860564
1764017492.164258,0,176.41329273954693
1764017492.164258,1,159.69828406415456
1764017493.1643398,0,77.21924703534005
1764017493.1643398,1,81.37419733150669
1764017494.1643302,0,77.19443455413376
1764017494.1643302,1,75.8991544692236
1764017495.1648324,0,102.23370426229972
1764017495.1648324,1,99.1841816946339
1764017496.1643186,0,102.15305008030953
1764017496.1643186,1,101.51573964178597
1764017497.1643136,0,97.7933221673624
1764017497.1643136,1,105.73379924648677
1764017498.1642885,0,100.2181272534387
1764017498.1642885,1,102.06800597862383
1764017499.16437,0,103.71582087529026
1764017499.16437,1,95.80959826804164
1764017500.1645308,0,100.0285334014387
1764017500.1645308,1,104.1260202097645
1764017501.1643262,0,105.67848402904596
1764017501.1643262,1,99.48993329794622
1764017502.1652932,0,98.43941811108698
1764017502.1652932,1,105.23219339503758
1764017503.1643233,0,102.57122773393152
1764017503.1643233,1,100.35134224597552
1764017504.1644247,0,98.97942543592079
1764017504.1644247,1,97.06364905996358
1764017505.1643107,0,104.03399991649121
1764017505.1643107,1,100.0873578424064
1764017506.164321,0,102.97385677630012
1764017506.164321,1,98.76298235503481
1764017507.1644208,0,101.47918811584026
1764017507.1644208,1,101.87545147091643
1764017508.1643133,0,96.48600385770261
1764017508.1643133,1,101.8050290984462
1764017509.1643238,0,102.9506046887241
1764017509.1643238,1,96.79600058686323
1764017510.1643076,0,97.1916790865672
1764017510.1643076,1,100.14074026116435
1764017511.164311,0,99.71489440896046
1764017511.164311,1,102.34186330076383
1764017512.1643052,0,102.47479369868938
1764017512.1643052,1,97.87873386282818
1764017513.1643348,0,113.2515843861093
1764017513.1643348,1,108.57356480138493
1764017514.1648414,0,114.52127645490194
1764017514.1648414,1,110.58765565090492
1764017515.164322,0,107.38705158714512
1764017515.164322,1,110.93165479410987
1764017516.164311,0,111.79765133011293
1764017516.164311,1,116.61633533111664
1764017517.1643236,0,114.35033607246199
1764017517.1643236,1,108.42227914466433
1764017518.164462,0,111.50025283764347
1764017518.164462,1,111.11016397519855
1764017519.1643233,0,105.60941986985026
1764017519.1643233,1,114.57336886002794
1764017520.1663077,0,116.5277386174405
1764017520.1663077,1,111.41795030727845
1764017521.1642945,0,117.13555711371185
1764017521.1642945,1,107.62551499714982
1764017522.1646671,0,114.8244197307649
1764017522.1646671,1,112.44069702139804
1764017523.1650398,0,110.30932943522765
1764017523.1650398,1,116.39472859616504
1764017524.1643176,0,107.57999890971126
1764017524.1643176,1,111.70804238153042
