time,scope,value
1742759829.5037248,0,138489.66259765625
1742759829.5037248,1,138489.90228271484
1742759830.504511,0,138572.20568847656
1742759830.504511,1,138572.32806396484
1742759831.5038185,0,138654.99298095703
1742759831.5038185,1,138655.06170654297
1742759832.5039337,0,138737.8218383789
1742759832.5039337,1,138737.9542236328
1742759833.5040433,0,138820.62420654297
1742759833.5040433,1,138820.68884277344
1742759834.5046186,0,138903.3648071289
1742759834.5046186,1,138903.49072265625
1742759835.503923,0,138986.06951904297
1742759835.503923,1,138986.47674560547
1742759836.5036542,0,139068.66400146484
1742759836.5036542,1,139068.79815673828
1742759837.504012,0,139151.73834228516
1742759837.504012,1,139151.8797607422
1742759838.503732,0,139234.46575927734
1742759838.503732,1,139234.61157226562
1742759839.5038843,0,139317.1964111328
1742759839.5038843,1,139317.60321044922
1742759840.504181,0,139399.97705078125
1742759840.504181,1,139400.11798095703
1742759841.5038013,0,139482.69036865234
1742759841.5038013,1,139482.83966064453
1742759842.5045657,0,139565.5863647461
1742759842.5045657,1,139565.80126953125
1742759843.5042107,0,139648.30242919922
1742759843.5042107,1,139648.4530029297
1742759844.50459,0,139731.1714477539
1742759844.50459,1,139731.24462890625
1742759845.5044277,0,139813.8330078125
1742759845.5044277,1,139814.21282958984
1742759846.5044394,0,139896.61352539062
1742759846.5044394,1,139896.876953125
1742759847.5042188,0,139979.25061035156
1742759847.5042188,1,139979.65393066406
1742759848.5040205,0,140061.97705078125
1742759848.5040205,1,140062.3800048828
1742759849.5043988,0,140144.8588256836
1742759849.5043988,1,140145.2723388672
1742759850.5047176,0,140227.66522216797
1742759850.5047176,1,140228.1593017578
1742759851.5038292,0,140310.3076171875
1742759851.5038292,1,140310.79876708984
1742759852.5042083,0,140393.1201171875
1742759852.5042083,1,140393.53009033203
1742759853.5039024,0,140475.85833740234
1742759853.5039024,1,140476.17529296875
1742759854.5046194,0,140558.5877685547
1742759854.5046194,1,140558.89874267578
1742759855.5046506,0,140641.37139892578
1742759855.5046506,1,140641.4384765625
1742759856.504011,0,140723.94903564453
1742759856.504011,1,140724.34887695312
1742759857.5039597,0,140806.8247680664
1742759857.5039597,1,140807.08038330078
1742759858.5045836,0,140889.7412109375
1742759858.5045836,1,140890.1635131836
1742759859.5043633,0,140972.548828125
1742759859.5043633,1,140972.78259277344
1742759860.5045037,0,141055.25170898438
1742759860.5045037,1,141055.39361572266
1742759861.503792,0,141137.96087646484
1742759861.503792,1,141138.30389404297
1742759862.5041091,0,141220.6820678711
1742759862.5041091,1,141221.04467773438
1742759863.5038006,0,141303.40399169922
1742759863.5038006,1,141303.73809814453
1742759864.5043745,0,141386.30889892578
1742759864.5043745,1,141386.56549072266
1742759865.5038276,0,141468.96545410156
1742759865.5038276,1,141469.46099853516
1742759866.5039563,0,141551.70440673828
1742759866.5039563,1,141552.1905517578
1742759867.503791,0,141634.43591308594
1742759867.503791,1,141634.9242553711
1742759868.504049,0,141717.1801147461
1742759868.504049,1,141717.2403564453
1742759869.5042326,0,141799.83209228516
1742759869.5042326,1,141800.25567626953
1742759870.5037363,0,141882.8569946289
1742759870.5037363,1,141883.00451660156
1742759871.5037737,0,141965.41046142578
1742759871.5037737,1,141965.4741821289
1742759872.5045395,0,142048.15954589844
1742759872.5045395,1,142048.29595947266
1742759873.5044024,0,142131.07934570312
1742759873.5044024,1,142131.2156982422
1742759874.503923,0,142213.80780029297
1742759874.503923,1,142213.87548828125
1742759875.5039957,0,142296.62048339844
1742759875.5039957,1,142297.04022216797
1742759876.5038657,0,142379.17529296875
1742759876.5038657,1,142379.43389892578
1742759877.5039408,0,142461.9555053711
1742759877.5039408,1,142462.35968017578
1742759878.5044727,0,142544.85723876953
1742759878.5044727,1,142545.26373291016
1742759879.5043318,0,142627.62432861328
1742759879.5043318,1,142627.94885253906
1742759880.5045805,0,142710.42639160156
1742759880.5045805,1,142710.91680908203
1742759881.504262,0,142793.23150634766
1742759881.504262,1,142793.57684326172
1742759882.5038166,0,142875.9091796875
1742759882.5038166,1,142876.3140258789
1742759883.5037115,0,142958.70184326172
1742759883.5037115,1,142959.10919189453
1742759884.5039144,0,143041.365234375
1742759884.5039144,1,143041.70184326172
1742759885.503816,0,143124.26104736328
1742759885.503816,1,143124.74841308594
1742759886.5040674,0,143206.9151611328
1742759886.5040674,1,143207.3182373047
1742759887.5036626,0,143289.76098632812
1742759887.5036626,1,143290.0079345703
1742759888.5037725,0,143372.22705078125
1742759888.5037725,1,143372.31298828125
1742759889.5045917,0,143455.19946289062
1742759889.5045917,1,143455.26885986328
1742759890.504106,0,143538.01916503906
1742759890.504106,1,143538.35961914062
1742759891.5043695,0,143620.83990478516
1742759891.5043695,1,143621.23553466797
1742759892.504144,0,143703.56329345703
1742759892.504144,1,143703.96990966797
1742759893.5043962,0,143786.29248046875
1742759893.5043962,1,143786.35711669922
1742759894.5038967,0,143868.92266845703
1742759894.5038967,1,143869.0020751953
1742759895.504239,0,143951.71942138672
1742759895.504239,1,143951.78271484375
