time,scope,value
1763654956.166288,0,138.03119929769232
1763654956.166288,1,138.72688456341044
1763654957.1642952,0,143.64221381078906
1763654957.1642952,1,141.46774117103033
1763654958.1643012,0,76.18643313496118
1763654958.1643012,1,78.60187019067851
1763654959.1642997,0,77.99322449377962
1763654959.1642997,1,76.77449119149512
1763654960.164303,0,77.93415387989316
1763654960.164303,1,77.64984220725937
1763654961.1643004,0,78.10976685869218
1763654961.1643004,1,78.37322809726909
1763654962.1643062,0,76.5207062277926
1763654962.1643062,1,76.78662978277342
1763654963.164301,0,76.91227608592779
1763654963.164301,1,78.00533857917272
1763654964.1643026,0,79.24503164319947
1763654964.1643026,1,76.33632322234541
1763654965.1643016,0,80.16849590609606
1763654965.1643016,1,76.49524134075575
1763654966.1643004,0,79.57157351560684
1763654966.1643004,1,77.34628333340022
1763654967.1643002,0,76.81028191766819
1763654967.1643002,1,77.12430643929655
1763654968.1642962,0,77.18183900480302
1763654968.1642962,1,76.86976213606778
1763654969.1649392,0,76.66170377153924
1763654969.1649392,1,79.51118623734241
1763654970.1646323,0,77.39716319594099
1763654970.1646323,1,77.69166105986638
1763654971.1643283,0,77.18315905996128
1763654971.1643283,1,77.60095012255529
1763654972.165027,0,78.96611824412216
1763654972.165027,1,77.11364236591162
1763654973.1646717,0,77.66484513549752
1763654973.1646717,1,78.06376825364015
1763654974.1643755,0,79.14468602926746
1763654974.1643755,1,77.36841800752005
1763654975.1642964,0,75.87560715315361
1763654975.1642964,1,78.45216748799147
1763654976.1643002,0,76.78923635287335
1763654976.1643002,1,77.55268481266249
1763654977.1643016,0,77.07090118486869
1763654977.1643016,1,77.71909881799625
1763654978.1642952,0,76.0255594267108
1763654978.1642952,1,78.01237820381968
1763654979.1642942,0,77.2812441037766
1763654979.1642942,1,79.35940215685379
1763654980.1643023,0,78.0645434534462
1763654980.1643023,1,76.53722696489835
1763654981.1643,0,77.46845022970946
1763654981.1643,1,78.44887566591973
1763654982.1642962,0,78.76275226615289
1763654982.1642962,1,76.87240693812454
1763654983.1642947,0,77.5359936611119
1763654983.1642947,1,78.2779808693608
1763654984.1643016,0,77.01127238813919
1763654984.1643016,1,77.75724656774234
1763654985.164302,0,78.5218681188325
1763654985.164302,1,76.56037355258796
1763654986.1642957,0,78.83668992968036
1763654986.1642957,1,77.7078990423569
1763654987.164308,0,76.31010898545989
1763654987.164308,1,78.55760808588184
1763654988.1642985,0,79.5256953083614
1763654988.1642985,1,76.86492229917475
1763654989.1642945,0,77.6964191474439
1763654989.1642945,1,77.5751089117858
1763654990.1642969,0,77.12933842411651
1763654990.1642969,1,77.86312788648048
1763654991.1642923,0,78.04031016792118
1763654991.1642923,1,78.02827982623339
1763654992.1642995,0,78.39099701719556
1763654992.1642995,1,76.91942648959854
1763654993.1643069,0,79.01586945977924
1763654993.1643069,1,77.40761760557713
1763654994.1642952,0,77.55427592108506
1763654994.1642952,1,80.03742324245906
1763654995.1643047,0,79.32475487233711
1763654995.1643047,1,76.6716344803339
1763654996.1642833,0,76.99771353586257
1763654996.1642833,1,79.40871882264301
1763654997.1642842,0,80.24508201633036
1763654997.1642842,1,77.13866832121184
1763654998.1642997,0,78.48871821589287
1763654998.1642997,1,78.26355379611196
1763654999.1642947,0,76.00580441066082
1763654999.1642947,1,79.15839911517367
1763655000.1642992,0,77.78569942222005
1763655000.1642992,1,76.74901892477762
1763655001.1642962,0,76.98064197541471
1763655001.1642962,1,80.50285590043556
1763655002.164297,0,78.87682794028338
1763655002.164297,1,76.45769675996841
1763655003.1642952,0,76.67468236648989
1763655003.1642952,1,79.50225176976483
1763655004.1642962,0,79.17928110797007
1763655004.1642962,1,76.8394864238585
1763655005.1642962,0,76.19262713601178
1763655005.1642962,1,78.17189116161416
1763655006.1642992,0,77.22357153388961
1763655006.1642992,1,79.16410858982395
1763655007.1642985,0,76.24471949856355
1763655007.1642985,1,80.67637187770859
1763655008.164301,0,76.87644169131774
1763655008.164301,1,77.99787772714419
1763655009.1642992,0,78.89525162180007
1763655009.1642992,1,77.33834774243108
1763655010.1642954,0,77.37108660709495
1763655010.1642954,1,79.39899540613423
1763655011.164298,0,78.8943145703421
1763655011.164298,1,77.08528283965005
1763655012.1642964,0,79.41328612779472
1763655012.1642964,1,76.92117900241736
1763655013.164296,0,76.46748983130885
1763655013.164296,1,79.21725312678417
1763655014.164299,0,76.48689630191406
1763655014.164299,1,78.08892488643724
1763655015.164297,0,76.67464468247097
1763655015.164297,1,76.92204226075779
1763655016.164298,0,78.21843184851993
1763655016.164298,1,76.68738963037713
1763655017.1643014,0,79.02398805555816
1763655017.1643014,1,76.71433122044294
1763655018.1642995,0,78.94608153801177
1763655018.1642995,1,76.59498341816773
1763655019.1642997,0,77.52420651540993
1763655019.1642997,1,76.64620358203226
1763655020.1643,0,77.67761946727857
1763655020.1643,1,77.13612820445117
1763655021.1642957,0,77.22329310862708
1763655021.1642957,1,78.30794910075743
1763655022.164296,0,77.62711985355881
1763655022.164296,1,79.1230845778912
1763655023.1642966,0,79.50419051440801
1763655023.1642966,1,76.77908738024479
1763655024.164297,0,79.1717722671177
1763655024.164297,1,77.42497735991728
1763655025.1642997,0,77.32877865010944
1763655025.1642997,1,77.47298242893422
1763655026.1643002,0,78.39286655669693
1763655026.1643002,1,79.8592035236241
1763655027.164293,0,79.03989727772799
1763655027.164293,1,77.21920488815066
1763655028.1647193,0,78.64917665161714
1763655028.1647193,1,77.22923099689413
1763655029.1642506,0,80.36367693297578
1763655029.1642506,1,76.70423011525236
1763655030.1642826,0,77.93724481193752
