time,scope,value
1772513470.3118575,0,1730107.9843139648
1772513470.3118575,1,1730107.9843139648
1772513471.3119133,0,1730173.301208496
1772513471.3119133,1,1730173.301208496
1772513472.312025,0,1730236.2501831055
1772513472.312025,1,1730236.2501831055
1772513473.3121438,0,1730297.641784668
1772513473.3121438,1,1730297.641784668
1772513474.3122685,0,1730359.3009643555
1772513474.3122685,1,1730359.3009643555
1772513475.3114707,0,1730419.9569702148
1772513475.3114707,1,1730419.9569702148
1772513476.311844,0,1730479.9620361328
1772513476.311844,1,1730479.9620361328
1772513477.3121123,0,1730538.1939697266
1772513477.3121123,1,1730538.1939697266
1772513478.3123188,0,1730593.437866211
1772513478.3123188,1,1730593.437866211
1772513479.3115442,0,1730648.4592895508
1772513479.3115442,1,1730648.4592895508
1772513480.3117533,0,1730703.5127563477
1772513480.3117533,1,1730703.5127563477
1772513481.3119354,0,1730758.5548095703
1772513481.3119354,1,1730758.5548095703
1772513482.3120892,0,1730813.5916748047
1772513482.3120892,1,1730813.5916748047
1772513483.3123193,0,1730868.5635375977
1772513483.3123193,1,1730868.5635375977
1772513484.3115478,0,1730923.5162353516
1772513484.3115478,1,1730923.5162353516
1772513485.3117564,0,1730978.4821166992
1772513485.3117564,1,1730978.4821166992
1772513486.3119526,0,1731033.4413452148
1772513486.3119526,1,1731033.4413452148
1772513487.3121505,0,1731088.3278808594
1772513487.3121505,1,1731088.3278808594
1772513488.312366,0,1731143.2348632812
1772513488.312366,1,1731143.2348632812
1772513489.3115723,0,1731198.0866088867
1772513489.3115723,1,1731198.0866088867
1772513490.311748,0,1731252.944152832
1772513490.311748,1,1731252.944152832
1772513491.3115582,0,1731350.5886230469
1772513491.3115582,1,1731350.9738769531
1772513492.3115947,0,1731508.7030639648
1772513492.3115947,1,1731508.8481445312
1772513493.3115325,0,1731647.1720581055
1772513493.3115325,1,1731647.1720581055
1772513494.3116913,0,1731782.8504638672
1772513494.3116913,1,1731782.9834594727
1772513495.311659,0,1731918.4157104492
1772513495.311659,1,1731918.5517578125
1772513496.3115308,0,1732054.0153198242
1772513496.3115308,1,1732054.0153198242
1772513497.3116813,0,1732189.6991577148
1772513497.3116813,1,1732189.850769043
1772513498.3116674,0,1732325.280456543
1772513498.3116674,1,1732325.4284667969
1772513499.311538,0,1732460.8196411133
1772513499.311538,1,1732460.8196411133
1772513500.3116734,0,1732596.5376586914
1772513500.3116734,1,1732596.6718139648
1772513501.311677,0,1732732.0918579102
1772513501.311677,1,1732732.0918579102
1772513502.3115368,0,1732867.6958007812
1772513502.3115368,1,1732867.6958007812
1772513503.3116832,0,1733003.3013305664
1772513503.3116832,1,1733003.4404296875
1772513504.311674,0,1733138.9547729492
1772513504.311674,1,1733138.9547729492
1772513505.3114972,0,1733274.5641479492
1772513505.3114972,1,1733274.5641479492
1772513506.3116362,0,1733410.1229248047
1772513506.3116362,1,1733410.2568359375
1772513507.3116353,0,1733545.7212524414
1772513507.3116353,1,1733545.8542480469
1772513508.3115344,0,1733681.3175048828
1772513508.3115344,1,1733681.3175048828
1772513509.3115513,0,1733817.0780029297
1772513509.3115513,1,1733817.0780029297
1772513510.3116336,0,1733952.6207885742
1772513510.3116336,1,1733952.753479004
1772513511.3116179,0,1734088.1334838867
1772513511.3116179,1,1734088.4221191406
1772513512.3114982,0,1734223.8707885742
1772513512.3114982,1,1734223.8707885742
1772513513.3116527,0,1734359.4313354492
1772513513.3116527,1,1734359.5692749023
1772513514.3116543,0,1734495.1068115234
1772513514.3116543,1,1734495.1068115234
1772513515.3115318,0,1734630.6416015625
1772513515.3115318,1,1734630.6416015625
1772513516.3115022,0,1734766.2268066406
1772513516.3115022,1,1734766.2268066406
1772513517.31165,0,1734901.908996582
1772513517.31165,1,1734901.908996582
1772513518.3116627,0,1735037.4960327148
1772513518.3116627,1,1735037.4960327148
1772513519.31166,0,1735173.0705566406
1772513519.31166,1,1735173.2197875977
1772513520.3115327,0,1735308.6235351562
1772513520.3115327,1,1735308.6235351562
1772513521.3115323,0,1735444.0568237305
1772513521.3115323,1,1735444.3352661133
1772513522.3116474,0,1735579.878112793
1772513522.3116474,1,1735580.0251464844
1772513523.3116705,0,1735715.6045532227
1772513523.3116705,1,1735715.6045532227
1772513524.311656,0,1735851.1334838867
1772513524.311656,1,1735851.1334838867
1772513525.3115377,0,1735986.7530517578
1772513525.3115377,1,1735986.7530517578
1772513526.3116496,0,1736122.2909545898
1772513526.3116496,1,1736122.4257202148
1772513527.3116686,0,1736257.9873046875
1772513527.3116686,1,1736257.9873046875
1772513528.311651,0,1736393.5886230469
1772513528.311651,1,1736393.5886230469
1772513529.3116736,0,1736529.137084961
1772513529.3116736,1,1736529.271911621
1772513530.3115404,0,1736664.7408447266
1772513530.3115404,1,1736664.7408447266
1772513531.3116584,0,1736800.4056396484
1772513531.3116584,1,1736800.5473632812
1772513532.3116543,0,1736936.1036987305
1772513532.3116543,1,1736936.1036987305
1772513533.3116348,0,1737071.605102539
1772513533.3116348,1,1737071.605102539
1772513534.311522,0,1737207.2538452148
1772513534.311522,1,1737207.2538452148
1772513535.3116279,0,1737342.786315918
1772513535.3116279,1,1737342.9310302734
1772513536.311684,0,1737478.3967285156
1772513536.311684,1,1737478.662536621
1772513537.3116395,0,1737614.1068725586
1772513537.3116395,1,1737614.1068725586
1772513538.3116138,0,1737749.6126098633
1772513538.3116138,1,1737749.6126098633
1772513539.3115358,0,1737885.2129516602
1772513539.3115358,1,1737885.2129516602
1772513540.3116736,0,1738020.931274414
1772513540.3116736,1,1738020.931274414
1772513541.311635,0,1738156.485168457
1772513541.311635,1,1738156.6247558594
1772513542.3115313,0,1738292.143737793
1772513542.3115313,1,1738292.143737793
1772513543.3115485,0,1738427.675415039
1772513543.3115485,1,1738427.8096313477
1772513544.3116605,0,1738563.3681030273
1772513544.3116605,1,1738563.3681030273
1772513545.3116426,0,1738698.8758544922
1772513545.3116426,1,1738699.0236206055
1772513546.3115392,0,1738834.523010254
1772513546.3115392,1,1738834.523010254
1772513547.3116467,0,1738970.1590576172
1772513547.3116467,1,1738970.1590576172
1772513548.311472,0,1739105.7413330078
1772513548.311472,1,1739105.7413330078
1772513549.3115456,0,1739241.3780517578
1772513549.3115456,1,1739241.3780517578
1772513550.311856,0,1739368.1176757812
1772513550.311856,1,1739368.1176757812
1772513551.3120134,0,1739433.959777832
1772513551.3120134,1,1739433.959777832
