time,scope,value
1746092847.502953,nrm.extra.perf.PAPI_L3_TCA.198911,2279166369.0
1746092847.502953,nrm.extra.perf.PAPI_TOT_INS.198911,45632782813.0
1746092847.502953,nrm.extra.perf.PAPI_TOT_CYC.198911,268553324326.0
1746092847.502953,nrm.extra.perf.PAPI_RES_STL.198911,225939884831.0
1746092847.502953,nrm.extra.perf.PAPI_L3_TCM.198911,2120911162.0
1746092848.5040662,nrm.extra.perf.PAPI_L3_TCA.198911,4585995121.0
1746092848.5040662,nrm.extra.perf.PAPI_TOT_INS.198911,90477695780.0
1746092848.5040662,nrm.extra.perf.PAPI_TOT_CYC.198911,508059003304.0
1746092848.5040662,nrm.extra.perf.PAPI_RES_STL.198911,431752036492.0
1746092848.5040662,nrm.extra.perf.PAPI_L3_TCM.198911,4276262608.0
1746092849.5035727,nrm.extra.perf.PAPI_L3_TCA.198911,6906045304.0
1746092849.5035727,nrm.extra.perf.PAPI_TOT_INS.198911,135288430543.0
1746092849.5035727,nrm.extra.perf.PAPI_TOT_CYC.198911,746510839953.0
1746092849.5035727,nrm.extra.perf.PAPI_RES_STL.198911,638323504758.0
1746092849.5035727,nrm.extra.perf.PAPI_L3_TCM.198911,6443040535.0
1746092850.5056279,nrm.extra.perf.PAPI_L3_TCA.198911,9235375605.0
1746092850.5056279,nrm.extra.perf.PAPI_TOT_INS.198911,180229866910.0
1746092850.5056279,nrm.extra.perf.PAPI_TOT_CYC.198911,985473937058.0
1746092850.5056279,nrm.extra.perf.PAPI_RES_STL.198911,845854980135.0
1746092850.5056279,nrm.extra.perf.PAPI_L3_TCM.198911,8621847234.0
1746092851.5046756,nrm.extra.perf.PAPI_L3_TCA.198911,11584977380.0
1746092851.5046756,nrm.extra.perf.PAPI_TOT_INS.198911,225499477951.0
1746092851.5046756,nrm.extra.perf.PAPI_TOT_CYC.198911,1226498009004.0
1746092851.5046756,nrm.extra.perf.PAPI_RES_STL.198911,1055386298005.0
1746092851.5046756,nrm.extra.perf.PAPI_L3_TCM.198911,10812134298.0
1746092852.5041757,nrm.extra.perf.PAPI_L3_TCA.198911,13933667213.0
1746092852.5041757,nrm.extra.perf.PAPI_TOT_INS.198911,270765768560.0
1746092852.5041757,nrm.extra.perf.PAPI_TOT_CYC.198911,1467605740380.0
1746092852.5041757,nrm.extra.perf.PAPI_RES_STL.198911,1264839184055.0
1746092852.5041757,nrm.extra.perf.PAPI_L3_TCM.198911,13001994029.0
1746092853.5044217,nrm.extra.perf.PAPI_L3_TCA.198911,16252850012.0
1746092853.5044217,nrm.extra.perf.PAPI_TOT_INS.198911,315890778086.0
1746092853.5044217,nrm.extra.perf.PAPI_TOT_CYC.198911,1709156514800.0
1746092853.5044217,nrm.extra.perf.PAPI_RES_STL.198911,1472282138708.0
1746092853.5044217,nrm.extra.perf.PAPI_L3_TCM.198911,15168290749.0
1746092854.5055394,nrm.extra.perf.PAPI_L3_TCA.198911,18609704616.0
1746092854.5055394,nrm.extra.perf.PAPI_TOT_INS.198911,361224991911.0
1746092854.5055394,nrm.extra.perf.PAPI_TOT_CYC.198911,1950460532401.0
1746092854.5055394,nrm.extra.perf.PAPI_RES_STL.198911,1682725337169.0
1746092854.5055394,nrm.extra.perf.PAPI_L3_TCM.198911,17369969784.0
1746092855.5026255,nrm.extra.perf.PAPI_L3_TCA.198911,20914969930.0
1746092855.5026255,nrm.extra.perf.PAPI_TOT_INS.198911,406021320092.0
1746092855.5026255,nrm.extra.perf.PAPI_TOT_CYC.198911,2189435863725.0
1746092855.5026255,nrm.extra.perf.PAPI_RES_STL.198911,1887489946580.0
1746092855.5026255,nrm.extra.perf.PAPI_L3_TCM.198911,19512728970.0
1746092856.5031857,nrm.extra.perf.PAPI_L3_TCA.198911,23260590054.0
1746092856.5031857,nrm.extra.perf.PAPI_TOT_INS.198911,451311010645.0
1746092856.5031857,nrm.extra.perf.PAPI_TOT_CYC.198911,2430939719897.0
1746092856.5031857,nrm.extra.perf.PAPI_RES_STL.198911,2097061225440.0
1746092856.5031857,nrm.extra.perf.PAPI_L3_TCM.198911,21702444125.0
1746092857.50278,nrm.extra.perf.PAPI_L3_TCA.198911,25556522100.0
1746092857.50278,nrm.extra.perf.PAPI_TOT_INS.198911,496035903016.0
1746092857.50278,nrm.extra.perf.PAPI_TOT_CYC.198911,2670109461730.0
1746092857.50278,nrm.extra.perf.PAPI_RES_STL.198911,2301932441501.0
1746092857.50278,nrm.extra.perf.PAPI_L3_TCM.198911,23844656800.0
1746092858.5056927,nrm.extra.perf.PAPI_L3_TCA.198911,27870593049.0
1746092858.5056927,nrm.extra.perf.PAPI_TOT_INS.198911,540907554212.0
1746092858.5056927,nrm.extra.perf.PAPI_TOT_CYC.198911,2909571566007.0
1746092858.5056927,nrm.extra.perf.PAPI_RES_STL.198911,2508745470879.0
1746092858.5056927,nrm.extra.perf.PAPI_L3_TCM.198911,26010596246.0
1746092859.503787,nrm.extra.perf.PAPI_L3_TCA.198911,30223244293.0
1746092859.503787,nrm.extra.perf.PAPI_TOT_INS.198911,586189332339.0
1746092859.503787,nrm.extra.perf.PAPI_TOT_CYC.198911,3150607302105.0
1746092859.503787,nrm.extra.perf.PAPI_RES_STL.198911,2718363878559.0
1746092859.503787,nrm.extra.perf.PAPI_L3_TCM.198911,28200575235.0
1746092860.5035074,nrm.extra.perf.PAPI_L3_TCA.198911,32571304667.0
1746092860.5035074,nrm.extra.perf.PAPI_TOT_INS.198911,631443896722.0
1746092860.5035074,nrm.extra.perf.PAPI_TOT_CYC.198911,3391654194441.0
1746092860.5035074,nrm.extra.perf.PAPI_RES_STL.198911,2927816557473.0
1746092860.5035074,nrm.extra.perf.PAPI_L3_TCM.198911,30391211975.0
1746092861.5034363,nrm.extra.perf.PAPI_L3_TCA.198911,34841133413.0
1746092861.5034363,nrm.extra.perf.PAPI_TOT_INS.198911,675820540433.0
1746092861.5034363,nrm.extra.perf.PAPI_TOT_CYC.198911,3628605920024.0
1746092861.5034363,nrm.extra.perf.PAPI_RES_STL.198911,3129851738069.0
1746092861.5034363,nrm.extra.perf.PAPI_L3_TCM.198911,32510527581.0
1746092862.505545,nrm.extra.perf.PAPI_L3_TCA.198911,37140594405.0
1746092862.505545,nrm.extra.perf.PAPI_TOT_INS.198911,720592218975.0
1746092862.505545,nrm.extra.perf.PAPI_TOT_CYC.198911,3867869812917.0
1746092862.505545,nrm.extra.perf.PAPI_RES_STL.198911,3335219319337.0
1746092862.505545,nrm.extra.perf.PAPI_L3_TCM.198911,34662910020.0
1746092863.5040202,nrm.extra.perf.PAPI_L3_TCA.198911,39470052325.0
1746092863.5040202,nrm.extra.perf.PAPI_TOT_INS.198911,765791922987.0
1746092863.5040202,nrm.extra.perf.PAPI_TOT_CYC.198911,4109454841958.0
1746092863.5040202,nrm.extra.perf.PAPI_RES_STL.198911,3543134035471.0
1746092863.5040202,nrm.extra.perf.PAPI_L3_TCM.198911,36830369454.0
1746092864.5059998,nrm.extra.perf.PAPI_L3_TCA.198911,41811831319.0
1746092864.5059998,nrm.extra.perf.PAPI_TOT_INS.198911,811025304061.0
1746092864.5059998,nrm.extra.perf.PAPI_TOT_CYC.198911,4351054982806.0
1746092864.5059998,nrm.extra.perf.PAPI_RES_STL.198911,3752800400969.0
1746092864.5059998,nrm.extra.perf.PAPI_L3_TCM.198911,39019831422.0
1746092865.5043292,nrm.extra.perf.PAPI_L3_TCA.198911,44151233855.0
1746092865.5043292,nrm.extra.perf.PAPI_TOT_INS.198911,856224423822.0
