time,scope,value
1771134971.728423,0,38148012.785461426
1771134971.728423,1,38148012.785461426
1771134972.728404,0,38148162.25415039
1771134972.728404,1,38148162.25415039
1771134973.7284286,0,38148271.21929932
1771134973.7284286,1,38148271.21929932
1771134974.72843,0,38148348.95367432
1771134974.72843,1,38148348.95367432
1771134975.7284157,0,38148426.76501465
1771134975.7284157,1,38148426.76501465
1771134976.7284253,0,38148504.5246582
1771134976.7284253,1,38148504.5246582
1771134977.728348,0,38148582.28540039
1771134977.728348,1,38148582.28540039
1771134978.7284274,0,38148660.11450195
1771134978.7284274,1,38148660.11450195
1771134979.7284367,0,38148737.83392334
1771134979.7284367,1,38148737.83392334
1771134980.7283785,0,38148815.619506836
1771134980.7283785,1,38148815.619506836
1771134981.7316606,0,38148893.67297363
1771134981.7316606,1,38148893.67297363
1771134982.7284336,0,38148971.17694092
1771134982.7284336,1,38148971.17694092
1771134983.7284253,0,38149048.94866943
1771134983.7284253,1,38149048.94866943
1771134984.7284095,0,38149126.691833496
1771134984.7284095,1,38149126.691833496
1771134985.7283447,0,38149204.45098877
1771134985.7283447,1,38149204.45098877
1771134986.7284174,0,38149282.27923584
1771134986.7284174,1,38149282.27923584
1771134987.7284393,0,38149360.009521484
1771134987.7284393,1,38149360.082458496
1771134988.7283466,0,38149437.765808105
1771134988.7283466,1,38149437.765808105
1771134989.7284272,0,38149515.6003418
1771134989.7284272,1,38149515.6003418
1771134990.728431,0,38149593.355407715
1771134990.728431,1,38149593.355407715
1771134991.7284465,0,38149671.11352539
1771134991.7284465,1,38149671.11352539
1771134992.7284193,0,38149748.865600586
1771134992.7284193,1,38149748.94262695
1771134993.7284424,0,38149826.61193848
1771134993.7284424,1,38149826.61193848
1771134994.7284074,0,38149904.36425781
1771134994.7284074,1,38149904.44921875
1771134995.7284265,0,38149982.20513916
1771134995.7284265,1,38149982.20513916
1771134996.7284184,0,38150059.945251465
1771134996.7284184,1,38150060.03149414
1771134997.7284222,0,38150137.697509766
1771134997.7284222,1,38150137.77758789
1771134998.7284184,0,38150215.52203369
1771134998.7284184,1,38150215.52203369
1771134999.728417,0,38150293.26257324
1771134999.728417,1,38150293.26257324
1771135000.7284355,0,38150371.00469971
1771135000.7284355,1,38150371.39587402
1771135001.7284136,0,38150448.81951904
1771135001.7284136,1,38150448.81951904
1771135002.7283735,0,38150526.570251465
1771135002.7283735,1,38150526.570251465
1771135003.728376,0,38150604.3928833
1771135003.728376,1,38150604.3928833
1771135004.7283933,0,38150682.12994385
1771135004.7283933,1,38150682.12994385
1771135005.7283924,0,38150759.87841797
1771135005.7283924,1,38150759.87841797
1771135006.72841,0,38150837.64984131
1771135006.72841,1,38150837.726379395
1771135007.7284024,0,38150915.41125488
1771135007.7284024,1,38150915.569885254
1771135008.728414,0,38150993.22973633
1771135008.728414,1,38150993.22973633
1771135009.7283995,0,38151070.97912598
1771135009.7283995,1,38151070.97912598
1771135010.7284534,0,38151148.816833496
1771135010.7284534,1,38151148.816833496
1771135011.7283807,0,38151226.5614624
1771135011.7283807,1,38151226.5614624
1771135012.7283986,0,38151304.30377197
1771135012.7283986,1,38151304.38519287
1771135013.728367,0,38151382.06213379
1771135013.728367,1,38151382.13659668
1771135014.7284088,0,38151459.884521484
1771135014.7284088,1,38151459.884521484
1771135015.728401,0,38151537.65057373
1771135015.728401,1,38151537.65057373
1771135016.728368,0,38151615.39587402
1771135016.728368,1,38151615.45043945
1771135017.7283733,0,38151693.209106445
1771135017.7283733,1,38151693.209106445
1771135018.7284248,0,38151770.97418213
1771135018.7284248,1,38151770.97418213
1771135019.7291183,0,38151848.79962158
1771135019.7291183,1,38151848.79962158
1771135020.7284644,0,38151926.549316406
1771135020.7284644,1,38151926.549316406
1771135021.72842,0,38152004.28741455
1771135021.72842,1,38152004.28741455
1771135022.7314186,0,38152082.27105713
1771135022.7314186,1,38152082.351989746
1771135023.7287252,0,38152159.88470459
1771135023.7287252,1,38152159.88470459
1771135024.7284043,0,38152237.6194458
1771135024.7284043,1,38152237.6194458
1771135025.7284067,0,38152315.357666016
1771135025.7284067,1,38152315.43884277
1771135026.728392,0,38152393.175476074
1771135026.728392,1,38152393.175476074
1771135027.7283924,0,38152470.92681885
1771135027.7283924,1,38152470.92681885
1771135028.7283978,0,38152548.695129395
1771135028.7283978,1,38152548.767333984
